Row ID,Date,Category,YearMonth,Sales
8687,06/2017,Office Supplies,2017-06,21.4
8688,06/2017,Office Supplies,2017-06,549.99
8689,06/2017,Office Supplies,2017-06,167.535
8799,06/2017,Technology,2017-06,38.34
8882,06/2017,Technology,2017-06,53.88
8982,06/2017,Office Supplies,2017-06,299.98
8983,06/2017,Office Supplies,2017-06,62.8
8984,06/2017,Furniture,2017-06,13.904
8985,06/2017,Furniture,2017-06,744.1
9025,06/2017,Technology,2017-06,44.84
9026,06/2017,Technology,2017-06,401.59
9027,06/2017,Furniture,2017-06,18.24
9060,06/2017,Furniture,2017-06,359.499
9120,06/2017,Office Supplies,2017-06,10.48
9121,06/2017,Office Supplies,2017-06,20.736
9166,06/2017,Technology,2017-06,35.168
9167,06/2017,Office Supplies,2017-06,64.704
9168,06/2017,Office Supplies,2017-06,105.52
9456,06/2017,Technology,2017-06,5.792
9511,06/2017,Office Supplies,2017-06,466.158
9548,06/2017,Office Supplies,2017-06,10.312
9549,06/2017,Office Supplies,2017-06,2.556
9550,06/2017,Office Supplies,2017-06,7.968
9604,06/2017,Furniture,2017-06,8.784
9661,06/2017,Technology,2017-06,3.024
9662,06/2017,Technology,2017-06,51.45
9663,06/2017,Technology,2017-06,14.016
9676,06/2017,Furniture,2017-06,214.95
9744,06/2017,Office Supplies,2017-06,35.04
9774,06/2017,Technology,2017-06,10.776
43,07/2017,Office Supplies,2017-07,4.6
164,07/2017,Office Supplies,2017-07,35.168
188,07/2017,Office Supplies,2017-07,19.152
189,07/2017,Office Supplies,2017-07,4.448
497,07/2017,Office Supplies,2017-07,5.184
498,07/2017,Furniture,2017-07,15.552
499,07/2017,Furniture,2017-07,40.032
500,07/2017,Furniture,2017-07,16.776
542,07/2017,Technology,2017-07,186.304
599,07/2017,Office Supplies,2017-07,66.36
600,07/2017,Technology,2017-07,42.048
601,07/2017,Technology,2017-07,67.92
602,07/2017,Office Supplies,2017-07,52.512
725,07/2017,Office Supplies,2017-07,186.912
754,07/2017,Technology,2017-07,10.048
834,07/2017,Office Supplies,2017-07,17.496
835,07/2017,Office Supplies,2017-07,15.552
836,07/2017,Technology,2017-07,10.776
839,07/2017,Technology,2017-07,3.304
843,07/2017,Office Supplies,2017-07,35.48
844,07/2017,Office Supplies,2017-07,34.44
845,07/2017,Office Supplies,2017-07,629.93
846,07/2017,Office Supplies,2017-07,79.056
1117,07/2017,Office Supplies,2017-07,232.55
1201,07/2017,Furniture,2017-07,99.98
1202,07/2017,Office Supplies,2017-07,19.44
1203,07/2017,Furniture,2017-07,12.96
1204,07/2017,Office Supplies,2017-07,464.292
1205,07/2017,Office Supplies,2017-07,68.46
1207,07/2017,Office Supplies,2017-07,2799.96
1208,07/2017,Office Supplies,2017-07,601.3
1209,07/2017,Office Supplies,2017-07,16.99
1210,07/2017,Office Supplies,2017-07,287.97
1211,07/2017,Office Supplies,2017-07,44.82
1212,07/2017,Furniture,2017-07,101.12
1306,07/2017,Technology,2017-07,107.976
1527,07/2017,Office Supplies,2017-07,58.73
1528,07/2017,Furniture,2017-07,93.344
1684,07/2017,Furniture,2017-07,17.05
1729,07/2017,Technology,2017-07,8.096
1730,07/2017,Office Supplies,2017-07,30.36
1799,07/2017,Furniture,2017-07,23.34
1842,07/2017,Furniture,2017-07,51.55
1987,07/2017,Technology,2017-07,119.9
2046,07/2017,Office Supplies,2017-07,1317.492
2047,07/2017,Technology,2017-07,63.84
2048,07/2017,Office Supplies,2017-07,3.592
2071,07/2017,Office Supplies,2017-07,86.26
2154,07/2017,Office Supplies,2017-07,139.04
2156,07/2017,Office Supplies,2017-07,46.8
2162,07/2017,Office Supplies,2017-07,8.544
2174,07/2017,Office Supplies,2017-07,842.376
2180,07/2017,Office Supplies,2017-07,1214.85
2181,07/2017,Office Supplies,2017-07,67.78
2182,07/2017,Furniture,2017-07,39.9
2183,07/2017,Technology,2017-07,2.688
2184,07/2017,Technology,2017-07,6.6
2185,07/2017,Furniture,2017-07,28.4
2187,07/2017,Technology,2017-07,212.94
2238,07/2017,Office Supplies,2017-07,1001.584
2372,07/2017,Furniture,2017-07,569.058
2373,07/2017,Office Supplies,2017-07,14.224
2374,07/2017,Office Supplies,2017-07,105.584
2375,07/2017,Furniture,2017-07,68.72
2696,07/2017,Office Supplies,2017-07,1367.84
3010,07/2017,Office Supplies,2017-07,301.96
3061,07/2017,Technology,2017-07,170.352
3106,07/2017,Office Supplies,2017-07,3.9
3108,07/2017,Office Supplies,2017-07,12.84
3109,07/2017,Office Supplies,2017-07,15.84
3110,07/2017,Office Supplies,2017-07,563.94
3111,07/2017,Office Supplies,2017-07,62.94
3112,07/2017,Office Supplies,2017-07,535.41
3149,07/2017,Office Supplies,2017-07,3504.9
3365,07/2017,Furniture,2017-07,144.12
3445,07/2017,Office Supplies,2017-07,314.55
3449,07/2017,Office Supplies,2017-07,3.408
3577,07/2017,Office Supplies,2017-07,2.072
3578,07/2017,Office Supplies,2017-07,328.3992
3579,07/2017,Office Supplies,2017-07,53.248
3580,07/2017,Office Supplies,2017-07,4.992
3581,07/2017,Furniture,2017-07,37.68
3661,07/2017,Office Supplies,2017-07,258.576
3983,07/2017,Furniture,2017-07,75.84
3984,07/2017,Technology,2017-07,45.36
3985,07/2017,Office Supplies,2017-07,45.78
4237,07/2017,Office Supplies,2017-07,40.29
4441,07/2017,Technology,2017-07,38.71
4442,07/2017,Office Supplies,2017-07,1801.632
4443,07/2017,Office Supplies,2017-07,748.752
4444,07/2017,Office Supplies,2017-07,199.96
4672,07/2017,Office Supplies,2017-07,1516.2
4673,07/2017,Technology,2017-07,167.952
4674,07/2017,Technology,2017-07,45.04
4675,07/2017,Furniture,2017-07,23.16
4682,07/2017,Office Supplies,2017-07,397.6
4730,07/2017,Technology,2017-07,85.96
4735,07/2017,Furniture,2017-07,13.12
4751,07/2017,Technology,2017-07,45.66
4844,07/2017,Office Supplies,2017-07,158.13
4879,07/2017,Office Supplies,2017-07,43.6
4975,07/2017,Office Supplies,2017-07,3930.072
5004,07/2017,Office Supplies,2017-07,2.304
5244,07/2017,Office Supplies,2017-07,431.976
5446,07/2017,Office Supplies,2017-07,41.72
5453,07/2017,Office Supplies,2017-07,104.23
5664,07/2017,Office Supplies,2017-07,70.26
5665,07/2017,Office Supplies,2017-07,9.26
5666,07/2017,Office Supplies,2017-07,105.98
5667,07/2017,Office Supplies,2017-07,1.24
5679,07/2017,Office Supplies,2017-07,20.7
5680,07/2017,Office Supplies,2017-07,28.9
5833,07/2017,Office Supplies,2017-07,27.18
5834,07/2017,Furniture,2017-07,465.18
5870,07/2017,Furniture,2017-07,36.63
5985,07/2017,Furniture,2017-07,51.45
5986,07/2017,Office Supplies,2017-07,7.83
5987,07/2017,Office Supplies,2017-07,35.4
5988,07/2017,Office Supplies,2017-07,29.9
5989,07/2017,Office Supplies,2017-07,17.48
5990,07/2017,Furniture,2017-07,79.14
6274,07/2017,Furniture,2017-07,8.4
6275,07/2017,Technology,2017-07,498.26
6276,07/2017,Furniture,2017-07,212.94
6277,07/2017,Office Supplies,2017-07,706.86
6278,07/2017,Office Supplies,2017-07,114.95
6279,07/2017,Technology,2017-07,43.19
6280,07/2017,Office Supplies,2017-07,166.44
6377,07/2017,Office Supplies,2017-07,36.56
6524,07/2017,Office Supplies,2017-07,186.144
6525,07/2017,Technology,2017-07,353.568
6526,07/2017,Office Supplies,2017-07,81.98
6527,07/2017,Office Supplies,2017-07,14.624
6560,07/2017,Office Supplies,2017-07,697.16
6561,07/2017,Office Supplies,2017-07,30.93
6583,07/2017,Technology,2017-07,27.496
6666,07/2017,Office Supplies,2017-07,605.34
6762,07/2017,Furniture,2017-07,210.008
6848,07/2017,Technology,2017-07,54.96
6927,07/2017,Office Supplies,2017-07,164.22
6957,07/2017,Office Supplies,2017-07,362.94
6958,07/2017,Furniture,2017-07,59.98
6963,07/2017,Office Supplies,2017-07,332.94
6964,07/2017,Office Supplies,2017-07,39.872
6965,07/2017,Office Supplies,2017-07,13.68
6966,07/2017,Technology,2017-07,3.318
6967,07/2017,Office Supplies,2017-07,10.44
6968,07/2017,Office Supplies,2017-07,136.464
7072,07/2017,Office Supplies,2017-07,333.576
7073,07/2017,Office Supplies,2017-07,12.544
7074,07/2017,Office Supplies,2017-07,20.768
7075,07/2017,Office Supplies,2017-07,43.5
7076,07/2017,Office Supplies,2017-07,12.576
7224,07/2017,Technology,2017-07,249.95
7225,07/2017,Office Supplies,2017-07,49.12
7226,07/2017,Furniture,2017-07,182.91
7278,07/2017,Technology,2017-07,107.648
7279,07/2017,Technology,2017-07,99.372
7455,07/2017,Office Supplies,2017-07,33.568
7456,07/2017,Office Supplies,2017-07,10.56
7842,07/2017,Office Supplies,2017-07,38.88
7908,07/2017,Office Supplies,2017-07,35.2
7932,07/2017,Furniture,2017-07,45.528
7933,07/2017,Office Supplies,2017-07,196.776
7987,07/2017,Technology,2017-07,2.92
8007,07/2017,Office Supplies,2017-07,200.795
8031,07/2017,Furniture,2017-07,46.688
8032,07/2017,Office Supplies,2017-07,21.864
8063,07/2017,Technology,2017-07,11.76
8064,07/2017,Technology,2017-07,167.94
8065,07/2017,Office Supplies,2017-07,3.89
8066,07/2017,Office Supplies,2017-07,52.44
8067,07/2017,Office Supplies,2017-07,32.36
8139,07/2017,Office Supplies,2017-07,406.6
8140,07/2017,Office Supplies,2017-07,27.92
8141,07/2017,Office Supplies,2017-07,399.672
8168,07/2017,Furniture,2017-07,3.744
8212,07/2017,Furniture,2017-07,715.2
8213,07/2017,Office Supplies,2017-07,159.8
8309,07/2017,Office Supplies,2017-07,44.75
8517,07/2017,Office Supplies,2017-07,340.116
8632,07/2017,Furniture,2017-07,105.52
8633,07/2017,Office Supplies,2017-07,13.48
8634,07/2017,Office Supplies,2017-07,85.52
8649,07/2017,Office Supplies,2017-07,6.16
8650,07/2017,Office Supplies,2017-07,36.84
8705,07/2017,Technology,2017-07,15.84
8741,07/2017,Office Supplies,2017-07,44.4
8757,07/2017,Office Supplies,2017-07,21.24
8758,07/2017,Office Supplies,2017-07,9.552
8759,07/2017,Furniture,2017-07,89.991
8760,07/2017,Office Supplies,2017-07,163.96
8797,07/2017,Office Supplies,2017-07,17.904
8798,07/2017,Office Supplies,2017-07,966.7
9044,07/2017,Technology,2017-07,182.112
9115,07/2017,Technology,2017-07,4.464
9369,07/2017,Office Supplies,2017-07,51.588
9583,07/2017,Office Supplies,2017-07,50.4
9592,07/2017,Furniture,2017-07,89.568
9593,07/2017,Furniture,2017-07,14.89
9716,07/2017,Office Supplies,2017-07,543.92
1,08/2017,Furniture,2017-08,4.08
2,08/2017,Furniture,2017-08,18.9
36,08/2017,Technology,2017-08,2275.5
37,08/2017,Furniture,2017-08,1979.7
100,08/2017,Office Supplies,2017-08,62.1
101,08/2017,Technology,2017-08,37.296
102,08/2017,Office Supplies,2017-08,8.544
327,08/2017,Technology,2017-08,68.95
328,08/2017,Office Supplies,2017-08,296.37
329,08/2017,Furniture,2017-08,39.98
330,08/2017,Office Supplies,2017-08,191.058
331,08/2017,Office Supplies,2017-08,13.04
355,08/2017,Furniture,2017-08,1525.188
356,08/2017,Office Supplies,2017-08,9.216
357,08/2017,Office Supplies,2017-08,28.048
358,08/2017,Office Supplies,2017-08,64.96
399,08/2017,Office Supplies,2017-08,30.56
400,08/2017,Furniture,2017-08,187.056
401,08/2017,Office Supplies,2017-08,11.808
402,08/2017,Technology,2017-08,9.656
637,08/2017,Office Supplies,2017-08,20.736
638,08/2017,Office Supplies,2017-08,27.36
655,08/2017,Office Supplies,2017-08,2314.116
656,08/2017,Office Supplies,2017-08,34.236
657,08/2017,Office Supplies,2017-08,19.76
743,08/2017,Office Supplies,2017-08,15.96
744,08/2017,Office Supplies,2017-08,16.9
745,08/2017,Office Supplies,2017-08,25.08
746,08/2017,Office Supplies,2017-08,6.68
803,08/2017,Office Supplies,2017-08,19.44
904,08/2017,Office Supplies,2017-08,31.92
905,08/2017,Office Supplies,2017-08,33.568
906,08/2017,Office Supplies,2017-08,63.94
993,08/2017,Office Supplies,2017-08,60.6
994,08/2017,Office Supplies,2017-08,22.72
1047,08/2017,Technology,2017-08,10.68
1048,08/2017,Furniture,2017-08,17.34
1088,08/2017,Technology,2017-08,3.38
1089,08/2017,Office Supplies,2017-08,26.976
1176,08/2017,Office Supplies,2017-08,307.776
1198,08/2017,Technology,2017-08,244.55
1199,08/2017,Furniture,2017-08,12.24
1200,08/2017,Office Supplies,2017-08,13.98
1242,08/2017,Technology,2017-08,899.95
1299,08/2017,Technology,2017-08,1.632
1463,08/2017,Technology,2017-08,267.96
1464,08/2017,Furniture,2017-08,31.95
1602,08/2017,Furniture,2017-08,725.84
1631,08/2017,Office Supplies,2017-08,10.896
1632,08/2017,Office Supplies,2017-08,8.544
1633,08/2017,Office Supplies,2017-08,32.34
1634,08/2017,Office Supplies,2017-08,39.9
1635,08/2017,Technology,2017-08,143.856
1705,08/2017,Office Supplies,2017-08,41.92
1747,08/2017,Office Supplies,2017-08,329.584
1748,08/2017,Office Supplies,2017-08,87.28
1800,08/2017,Office Supplies,2017-08,279.456
1801,08/2017,Office Supplies,2017-08,8
1828,08/2017,Technology,2017-08,27.24
1870,08/2017,Office Supplies,2017-08,16.36
1902,08/2017,Technology,2017-08,15.78
1923,08/2017,Technology,2017-08,45.98
1924,08/2017,Office Supplies,2017-08,198.272
1938,08/2017,Office Supplies,2017-08,720.76
1939,08/2017,Office Supplies,2017-08,70.56
1940,08/2017,Office Supplies,2017-08,81.96
1941,08/2017,Furniture,2017-08,64.864
2027,08/2017,Office Supplies,2017-08,151.192
2028,08/2017,Office Supplies,2017-08,88.776
2544,08/2017,Furniture,2017-08,11.56
2545,08/2017,Office Supplies,2017-08,15.58
2555,08/2017,Technology,2017-08,85.056
2557,08/2017,Furniture,2017-08,273.96
2591,08/2017,Furniture,2017-08,306.9
2592,08/2017,Furniture,2017-08,15.552
2659,08/2017,Office Supplies,2017-08,347.361
2692,08/2017,Office Supplies,2017-08,10.368
2693,08/2017,Technology,2017-08,98.16
2857,08/2017,Furniture,2017-08,31.44
2858,08/2017,Furniture,2017-08,348.488
2956,08/2017,Technology,2017-08,172.736
3005,08/2017,Office Supplies,2017-08,15.54
3017,08/2017,Office Supplies,2017-08,105.552
3018,08/2017,Furniture,2017-08,25.92
3019,08/2017,Technology,2017-08,15.808
3104,08/2017,Office Supplies,2017-08,10.368
3113,08/2017,Technology,2017-08,358.2
3114,08/2017,Office Supplies,2017-08,545.916
3115,08/2017,Office Supplies,2017-08,40.41
3116,08/2017,Furniture,2017-08,167.976
3117,08/2017,Office Supplies,2017-08,109.53
3118,08/2017,Office Supplies,2017-08,9.82
3196,08/2017,Office Supplies,2017-08,26.352
3255,08/2017,Technology,2017-08,22.5
3256,08/2017,Office Supplies,2017-08,9.96
3342,08/2017,Office Supplies,2017-08,213.08
3343,08/2017,Furniture,2017-08,1025.88
3344,08/2017,Technology,2017-08,21.98
3345,08/2017,Office Supplies,2017-08,63.2
3346,08/2017,Office Supplies,2017-08,39
3347,08/2017,Office Supplies,2017-08,2.907
3350,08/2017,Office Supplies,2017-08,556.665
3479,08/2017,Office Supplies,2017-08,71.98
3480,08/2017,Office Supplies,2017-08,79.98
3481,08/2017,Furniture,2017-08,24.672
3497,08/2017,Furniture,2017-08,3.744
3498,08/2017,Office Supplies,2017-08,445.96
3499,08/2017,Office Supplies,2017-08,36.24
3673,08/2017,Office Supplies,2017-08,10.65
3674,08/2017,Office Supplies,2017-08,87.92
3763,08/2017,Furniture,2017-08,22.424
3764,08/2017,Office Supplies,2017-08,90.48
3815,08/2017,Technology,2017-08,42.76
3816,08/2017,Office Supplies,2017-08,10.08
3932,08/2017,Office Supplies,2017-08,101.34
3933,08/2017,Technology,2017-08,224.75
4070,08/2017,Office Supplies,2017-08,73.176
4071,08/2017,Office Supplies,2017-08,20.736
4072,08/2017,Furniture,2017-08,39.984
4107,08/2017,Office Supplies,2017-08,15.36
4196,08/2017,Furniture,2017-08,36.288
4393,08/2017,Office Supplies,2017-08,150.384
4394,08/2017,Technology,2017-08,280.782
4584,08/2017,Office Supplies,2017-08,31.984
4684,08/2017,Furniture,2017-08,11.232
4685,08/2017,Furniture,2017-08,26.4
4686,08/2017,Office Supplies,2017-08,3.52
4687,08/2017,Office Supplies,2017-08,1649.95
4815,08/2017,Office Supplies,2017-08,111.9
4900,08/2017,Office Supplies,2017-08,599.165
5083,08/2017,Technology,2017-08,46.53
5084,08/2017,Office Supplies,2017-08,31.984
5257,08/2017,Office Supplies,2017-08,161.568
5312,08/2017,Office Supplies,2017-08,4.064
5313,08/2017,Office Supplies,2017-08,6.216
5380,08/2017,Office Supplies,2017-08,8.896
5381,08/2017,Technology,2017-08,1640.7
5447,08/2017,Technology,2017-08,270
5448,08/2017,Technology,2017-08,19.52
5507,08/2017,Office Supplies,2017-08,9.81
5508,08/2017,Office Supplies,2017-08,213.216
5590,08/2017,Office Supplies,2017-08,588.784
5591,08/2017,Office Supplies,2017-08,2.064
5603,08/2017,Office Supplies,2017-08,6.368
5604,08/2017,Office Supplies,2017-08,99.6
5615,08/2017,Office Supplies,2017-08,62.296
5616,08/2017,Office Supplies,2017-08,10.71
5617,08/2017,Office Supplies,2017-08,20.936
5630,08/2017,Furniture,2017-08,33
5747,08/2017,Technology,2017-08,249.95
5748,08/2017,Technology,2017-08,357.93
5749,08/2017,Technology,2017-08,57.4
5767,08/2017,Office Supplies,2017-08,331.96
5774,08/2017,Office Supplies,2017-08,40.56
5975,08/2017,Office Supplies,2017-08,86.2
6021,08/2017,Office Supplies,2017-08,38.016
6022,08/2017,Technology,2017-08,8.384
6056,08/2017,Office Supplies,2017-08,6.848
6057,08/2017,Office Supplies,2017-08,19.6
6134,08/2017,Furniture,2017-08,68.46
6151,08/2017,Furniture,2017-08,13.344
6337,08/2017,Furniture,2017-08,1478.272
6338,08/2017,Technology,2017-08,16.272
6417,08/2017,Technology,2017-08,9.24
6418,08/2017,Office Supplies,2017-08,32.34
6695,08/2017,Technology,2017-08,56.064
6717,08/2017,Office Supplies,2017-08,108.72
6718,08/2017,Office Supplies,2017-08,181.47
6719,08/2017,Furniture,2017-08,16.176
6834,08/2017,Furniture,2017-08,122.352
6851,08/2017,Furniture,2017-08,585.552
6852,08/2017,Office Supplies,2017-08,19.44
6865,08/2017,Office Supplies,2017-08,123.92
6866,08/2017,Technology,2017-08,13.36
6867,08/2017,Technology,2017-08,78.256
6868,08/2017,Technology,2017-08,102.018
6869,08/2017,Furniture,2017-08,750.68
6870,08/2017,Office Supplies,2017-08,44.4
6871,08/2017,Office Supplies,2017-08,84.55
7049,08/2017,Office Supplies,2017-08,17.94
7096,08/2017,Office Supplies,2017-08,128.4
7097,08/2017,Office Supplies,2017-08,1.869
7098,08/2017,Office Supplies,2017-08,103.192
7234,08/2017,Furniture,2017-08,36
7235,08/2017,Office Supplies,2017-08,239.96
7236,08/2017,Office Supplies,2017-08,40.68
7252,08/2017,Office Supplies,2017-08,419.136
7401,08/2017,Furniture,2017-08,23.472
7402,08/2017,Office Supplies,2017-08,3.592
7464,08/2017,Office Supplies,2017-08,23.976
7465,08/2017,Office Supplies,2017-08,6.264
7466,08/2017,Office Supplies,2017-08,20.808
7604,08/2017,Office Supplies,2017-08,218.352
7703,08/2017,Office Supplies,2017-08,18.16
7704,08/2017,Technology,2017-08,7.36
7705,08/2017,Furniture,2017-08,41.4
7706,08/2017,Technology,2017-08,411.332
7707,08/2017,Office Supplies,2017-08,7.656
7736,08/2017,Office Supplies,2017-08,63.92
7808,08/2017,Office Supplies,2017-08,6.56
7809,08/2017,Office Supplies,2017-08,7.83
7810,08/2017,Technology,2017-08,41.9
7889,08/2017,Office Supplies,2017-08,664.146
7925,08/2017,Office Supplies,2017-08,8.96
7926,08/2017,Office Supplies,2017-08,3.312
7988,08/2017,Office Supplies,2017-08,20.136
7989,08/2017,Office Supplies,2017-08,8.856
7990,08/2017,Office Supplies,2017-08,859.2
7991,08/2017,Technology,2017-08,61.96
8357,08/2017,Furniture,2017-08,17.92
8383,08/2017,Furniture,2017-08,145.9
8426,08/2017,Office Supplies,2017-08,56.704
8441,08/2017,Office Supplies,2017-08,11.12
8506,08/2017,Office Supplies,2017-08,32.896
8507,08/2017,Technology,2017-08,22.776
8508,08/2017,Office Supplies,2017-08,239.97
8691,08/2017,Technology,2017-08,160.32
8692,08/2017,Technology,2017-08,128.85
8693,08/2017,Technology,2017-08,1319.96
8812,08/2017,Office Supplies,2017-08,239.96
8813,08/2017,Office Supplies,2017-08,54.768
8831,08/2017,Office Supplies,2017-08,13.392
8876,08/2017,Office Supplies,2017-08,23.92
8877,08/2017,Office Supplies,2017-08,255.968
8895,08/2017,Furniture,2017-08,21.552
8896,08/2017,Office Supplies,2017-08,58.24
8897,08/2017,Technology,2017-08,80.28
8898,08/2017,Office Supplies,2017-08,9.78
9023,08/2017,Furniture,2017-08,1.81
9125,08/2017,Furniture,2017-08,37.94
9126,08/2017,Furniture,2017-08,79.96
9162,08/2017,Furniture,2017-08,115.296
9163,08/2017,Furniture,2017-08,2479.96
9311,08/2017,Office Supplies,2017-08,179.94
9586,08/2017,Office Supplies,2017-08,26.85
9617,08/2017,Office Supplies,2017-08,323.37
22,09/2017,Office Supplies,2017-09,59.94
23,09/2017,Office Supplies,2017-09,64.14
71,09/2017,Office Supplies,2017-09,11.67
90,09/2017,Office Supplies,2017-09,12.96
91,09/2017,Technology,2017-09,17.43
92,09/2017,Office Supplies,2017-09,181.986
377,09/2017,Office Supplies,2017-09,1.592
458,09/2017,Furniture,2017-09,22.344
459,09/2017,Office Supplies,2017-09,455.97
494,09/2017,Technology,2017-09,10.44
658,09/2017,Furniture,2017-09,5.214
659,09/2017,Office Supplies,2017-09,67.4
756,09/2017,Furniture,2017-09,25.16
817,09/2017,Office Supplies,2017-09,126.56
868,09/2017,Office Supplies,2017-09,43.68
925,09/2017,Office Supplies,2017-09,139.93
